endTime,artistName,trackName,msPlayed
2024-02-03 04:29,XXXTENTACION,bad vibes forever (feat. PnB Rock & Trippie Redd),150475
2024-02-03 04:32,Peter CottonTale,Pray For Real,193941
2024-02-03 04:36,Post Malone,A Thousand Bad Times,221173
2024-02-03 04:40,The Weeknd,Secrets,265600
2024-02-03 04:43,Megan Thee Stallion,Cobra,168932
2024-02-03 04:51,Bruno Mars,Finesse - Remix; feat. Cardi B,217288
2024-02-03 20:23,Bruno Mars,Leave The Door Open,96
2024-02-03 20:26,Steve Lacy,Dark Red,173104
2024-02-03 20:26,Bruno Mars,Put On A Smile,10620
2024-02-03 20:30,Metro Boomin,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",219453
2024-02-03 21:01,Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",89691
2024-02-03 21:39,Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",7578
2024-02-04 00:09,Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",223331
2024-02-04 00:22,Kevin LaSean,Family Mart,148321
2024-02-04 00:23,Kevin LaSean,Family Mart,24136
2024-02-04 00:23,Anthony Russo,Blindside,13575
2024-02-04 00:24,Baby Keem,16,1085
2024-02-04 00:24,Jack Harlow,Already Best Friends (feat. Chris Brown),1604
2024-02-04 00:24,Frank Ocean,Lost,2292
2024-02-04 00:24,Kevin LaSean,Family Mart,2200
2024-02-04 00:24,Anthony Russo,Blindside,1881
2024-02-04 00:24,Juice WRLD,Robbery,1277
2024-02-04 00:24,Kendrick Lamar,LOVE. FEAT. ZACARI.,5234
2024-02-04 00:24,Kendrick Lamar,LOVE. FEAT. ZACARI.,31237
2024-02-04 00:24,Frank Ocean,Chanel,4380
2024-02-04 00:24,Drake,In The Bible (with Lil Durk & Giveon),1368
2024-02-04 00:24,Tryhardninja,Get Off My Block (feat. Captainsparklez),1288
2024-02-04 00:28,Emotional Oranges,Body & Soul (feat. Biig Piig),5775
2024-02-04 00:28,Harry Styles,As It Was,1962
2024-02-04 00:28,Metro Boomin,Hummingbird (Metro Boomin & James Blake),255058
2024-02-04 00:28,The Weeknd,Double Fantasy (with Future),2062
2024-02-04 00:29,Bruno Mars,Love's Train,2612
2024-02-04 00:29,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),1791
2024-02-04 00:42,Naomi Scott,She's So Gone,186252
2024-02-04 09:18,Naomi Scott,She's So Gone,2403
2024-02-04 09:26,Beyoncé,CUFF IT,19879
2024-02-04 09:37,Doja Cat,Kiss Me More (feat. SZA),28116
2024-02-04 18:43,Post Malone,Better Now,3110
2024-02-04 18:43,Doja Cat,Kiss Me More (feat. SZA),15753
2024-02-04 18:46,Post Malone,Paranoid,221786
2024-02-04 18:51,SOB X RBE,Paramedic!,219306
2024-02-04 19:04,The Weeknd,Pray For Me (with Kendrick Lamar),141252
2024-02-04 19:11,Drake,Can’t Take A Joke,1143
2024-02-04 19:11,John Paesano,Spider-Man,4860
2024-02-04 19:11,Emotional Oranges,Motion,1515
2024-02-04 19:11,Christophe Beck,Arthropodie,2138
2024-02-04 19:11,The Weeknd,Pray For Me (with Kendrick Lamar),70204
2024-02-04 19:11,Emotional Oranges,Personal,1334
2024-02-04 19:11,Juice WRLD,Lucid Dreams,1121
2024-02-04 19:11,Michael Giacchino,"Theme (from ""Spider Man"") [Original Television Series]",1527
2024-02-04 19:11,Drake,Nice For What,2454
2024-02-04 19:11,John Paesano,The Golden Age,1286
2024-02-04 19:25,Kendrick Lamar,All The Stars (with SZA),223679
2024-02-04 19:39,ticofaces,Arrival,147200
2024-02-04 19:42,Living Room,Moringa,144000
2024-02-04 19:44,Chau Sara,Mramor,138287
2024-02-04 20:24,Lilac,Orchid,121995
2024-02-04 20:27,BVG,Moon Lake,168023
2024-02-04 20:29,goosetaf,Carried Away,115200
2024-02-04 20:31,Goson,Ephemeral,113001
2024-02-04 20:32,Casiio,Amnesia,118432
2024-02-04 20:35,Refeeld,Rewinding Memories,142593
2024-02-04 20:38,Flitz&Suppe,Mujinas Ramen Shop,161194
2024-02-04 20:40,Hoogway,Lost In The Blue,153000
2024-02-04 20:43,Sátyr,Back2Bed,168000
2024-02-04 20:46,Blurred Figures,somebody lovely,156521
2024-02-04 20:48,Hoogway,Favorite Band,160671
2024-02-04 20:51,Dr. Dundiff,Pink Night Sky,160101
2024-02-04 20:55,Jhove,a lonely star,217333
2024-02-04 20:57,Casiio,Stray,126861
2024-02-04 20:59,Lucid Keys,The Sleeping Bishop,120500
2024-02-04 21:01,Juliàn,Internal Forces,143225
2024-02-04 21:04,juniorodeo,Fig Trees,163893
2024-02-04 21:06,steezy prime,Compassion,133333
2024-02-04 21:08,cxlt.,Nightflight,126000
2024-02-04 21:10,Kupla,Elsewhere,125822
2024-02-04 21:13,Laffey,Light Years Away,150354
2024-02-04 21:18,xander.,A Little Lonely,129683
2024-02-04 23:08,Hailee Steinfeld,Coast (feat. Anderson .Paak),32670
2024-02-04 23:08,Emotional Oranges,Motion,726
2024-02-04 23:08,Kendrick Lamar,All The Stars (with SZA),1006
2024-02-04 23:14,Kendrick Lamar,All The Stars (with SZA),232186
2024-02-04 23:17,Gallant,Doesn't Matter - Rynx Remix,184581
2024-02-04 23:36,Tryhardninja,Find the Pieces,49417
2024-02-05 00:59,Bruno Mars,Leave The Door Open,242096
2024-02-05 02:05,Tryhardninja,Find the Pieces,3832
2024-02-05 02:08,drkmnd,Satellite Nights,192039
2024-02-05 02:10,no one's perfect,Levitation,118685
2024-02-05 02:13,softy,Gentle Soul,168000
2024-02-05 02:15,ticofaces,Cinder,140000
2024-02-05 02:18,Towerz,Solemn,150000
2024-02-05 02:20,Kainbeats,Warm Updrafts,145485
2024-02-05 02:23,xander.,Thinking Spot,189981
2024-02-05 02:26,azayaka,Schoolyard Memories,169014
2024-02-05 03:21,softy,Places I Remembered,159998
2024-02-05 03:24,Kainbeats,Transfiguration,156939
2024-02-05 03:26,Tatami Construct,dew slate,132491
2024-02-05 03:28,Blurred Figures,holdstill,147826
2024-02-05 03:30,Alto,The Floating Shrine,124931
2024-02-05 03:33,Nadav Cohen,Final moments,150000
2024-02-05 03:35,Pierson Booth,Your Innocent Eyes,136842
2024-02-05 03:38,DaniSogen,Flowing,141818
2024-02-05 03:40,Kainbeats,Warm Updrafts,140958
2024-02-05 03:46,Blurred Figures,new start,149090
2024-02-05 03:48,Loafy Building,Ava,144347
2024-02-05 03:51,Chiccote's Beats,Away,160000
2024-02-05 03:54,Team Astro,Jupiter,175865
2024-02-05 03:56,WYS,The Way Back,163865
2024-02-05 03:59,Mondo Loops,Dusty Reels,135000
2024-02-05 04:01,Juliàn,Relics Of The Past,133148
2024-02-05 04:03,Casiio,Reservoirs,125721
2024-02-05 04:06,Hoogway,Endless,181285
2024-02-05 04:08,Ambulo,Bouncin in Space,122278
2024-02-05 04:11,Dimension 32,Charming The Gods,172000
2024-02-05 04:13,Bhxa,time to leave,131200
2024-02-05 04:17,xander.,Wall,211862
2024-02-05 04:19,Mondo Loops,Ancient Stones,128000
2024-02-05 04:22,softy,Melted Away,182272
2024-02-05 04:24,Akīn,Moondrops,123692
2024-02-05 04:26,Sling Dilly,Weightless,105205
2024-02-05 04:28,Mondo Loops,The First Step,137142
2024-02-05 04:31,Dimension 32,Silent Emotions,158455
2024-02-05 04:32,Chau Sara,Speeder,101428
2024-02-05 04:34,Pandrezz,Could Have Done More,120346
2024-02-05 04:36,cocabona,Drops,122891
2024-02-05 04:39,Towerz,a bridge between,139932
2024-02-05 04:42,Bcalm,Pink Sands,173114
2024-02-05 04:44,Casiio,Affection,133732
2024-02-05 04:46,Elijah Lee,Explorers,118784
2024-02-05 04:48,Yestalgia,Glowing,153820
2024-02-05 04:51,Blue Wednesday,Japanese Garden,138035
2024-02-05 04:53,Blurred Figures,when you go,156000
2024-02-05 04:56,Team Astro,Believe,151776
2024-02-05 04:58,Maiso Linua,The Roots of Goodness,145573
2024-02-05 05:01,Ambulo,Youth,144545
2024-02-05 05:03,softy,Lazy Afternoon,155000
2024-02-05 05:05,Plant Guy,Towards The Mountains,123684
2024-02-05 05:08,Pierson Booth,Your Innocent Eyes,136842
2024-02-05 05:09,Glimlip,Nostalgia,97125
2024-02-05 05:12,hi jude,morning getaway,143283
2024-02-05 05:14,Lenny Loops,A Thousand Years Behind My Eyes,139200
2024-02-05 05:16,Kaspa.,Star Trail,133877
2024-02-05 05:19,Chau Sara,Mramor,138287
2024-02-05 05:21,Oatmello,Thinking of You,141739
2024-02-05 05:24,DaniSogen,Your Touch,168333
2024-02-05 05:27,Bert,fuji,196013
2024-02-05 05:29,softy,Raininterlude,119338
2024-02-05 05:30,Morat,Cuando Nadie Ve,9067
2024-02-05 05:30,Post Malone,Paranoid,7987
2024-02-05 05:32,Khalid,Up All Night,157220
2024-02-05 05:36,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
2024-02-05 06:06,Steve Lacy,Dark Red,174056
2024-02-05 16:08,The Weeknd,Out of Time,101787
2024-02-05 16:19,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",51901
2024-02-05 16:24,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",170479
2024-02-05 16:26,The Weeknd,Out of Time,119406
2024-02-05 17:11,Tony! Toni! Toné!,Anniversary,254890
2024-02-05 23:28,DJ Khaled,POPSTAR (feat. Drake),2491
2024-02-05 23:28,Frank Ocean,Pink + White,118081
2024-02-05 23:31,Juice WRLD,All Girls Are The Same,27751
2024-02-05 23:31,Megan Thee Stallion,Cobra,168932
2024-02-05 23:31,Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",2341
2024-02-05 23:34,Lizzo,About Damn Time,191822
2024-02-05 23:37,Post Malone,Staring At The Sun (feat. SZA),168280
2024-02-05 23:40,Foudeqush,Con La Brisa,167386
2024-02-05 23:43,Jack Harlow,Nail Tech,206385
2024-02-05 23:47,The Weeknd,"Here We Go… Again (feat. Tyler, the Creator)",209777
2024-02-05 23:50,Gallant,Doesn't Matter - Rynx Remix,184581
2024-02-05 23:53,SZA,Kill Bill,153946
2024-02-05 23:58,Bruno Mars,Love's Train,307014
2024-02-06 00:01,The Weeknd,Blinding Lights,200040
2024-02-06 00:05,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),215466
2024-02-06 00:07,Lil Nas X,SUN GOES DOWN,168275
2024-02-06 00:11,Akinola Pedro,Traffic.jam {BARGAIN},187606
2024-02-06 00:14,Swedish House Mafia,Moth To A Flame (with The Weeknd),234000
2024-02-06 00:18,Duckwrth,Start a Riot,171466
2024-02-06 00:22,Bruno Mars,Leave The Door Open,242096
2024-02-06 00:24,OG DAYV,Limoncello,154880
2024-02-06 00:27,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,162280
2024-02-06 00:30,Emotional Oranges,Justified,165871
2024-02-06 00:32,Tobe Nwigwe,"They Want It, But No",157440
2024-02-06 00:36,L.Dre,Gravity Falls,4339
2024-02-06 00:36,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),4159
2024-02-06 00:36,The Weeknd,Take My Breath - Single Version,220196
2024-02-06 00:39,Jack Harlow,First Class,173947
2024-02-06 00:40,Calvin Harris,Over Now (with The Weeknd),1679
2024-02-06 00:40,Childish Gambino,Feels Like Summer,31881
2024-02-06 00:42,Kevin LaSean,Racks,160026
2024-02-06 00:53,John Paesano,Won't Give Up,22412
2024-02-06 01:11,John Paesano,Won't Give Up,2783
2024-02-06 01:13,Kane Brown,Be Like That - feat. Swae Lee & Khalid,144478
2024-02-06 01:14,Nadav Cohen,I Can't Do This Anymore,26146
2024-02-06 01:15,Nadav Cohen,I Can't Do This Anymore,114792
2024-02-06 01:18,no one's perfect,Serendipity,180000
2024-02-06 01:21,Hoogway,Lost In The Blue,153000
2024-02-06 01:23,no one's perfect,Levitation,118685
2024-02-06 01:26,xander.,Luminous Beings,200000
2024-02-06 01:29,Chris Mazuera,First Snow,175384
2024-02-06 01:32,DaniSogen,Blossom Valley,143076
2024-02-06 01:34,Juliàn,Cycle Of Ailments,151384
2024-02-06 01:37,Hoogway,28th Of May,163125
2024-02-06 01:39,Bert,Deep In Your Eyes,132424
2024-02-06 01:41,Living Room,Flying High,126857
2024-02-06 01:44,Nadav Cohen,Flying Colours,175500
2024-02-06 01:46,Prithvi,Saudade,132923
2024-02-06 01:49,Kainbeats,Lilac,127600
2024-02-06 01:51,amies,The Day You Left,148000
2024-02-06 01:53,Elijah Lee,Introspection,134088
2024-02-06 01:56,iamalex,On A Cloud,145185
2024-02-06 01:58,Goson,Unspoken Desires,124733
2024-02-06 02:01,Team Astro,Inception,175384
2024-02-06 02:03,Mondo Loops,Ancient Stones,128000
2024-02-06 02:05,Alto,Secret Departure,132173
2024-02-06 02:07,Worldtraveller,Sentimental Mood,125806
2024-02-06 02:09,Phlocalyst,Over The Top,136216
2024-02-06 02:12,cxlt.,Conversations in Reverse,164050
2024-02-06 02:15,H.1,A Way Home,189802
2024-02-06 02:18,l'Outlander,Soul Searching,141028
2024-02-06 02:21,trxxshed,afloat,169527
2024-02-06 02:23,BVG,Spring Rain,174015
2024-02-06 02:26,Bcalm,Pink Sands,173114
2024-02-06 02:28,Kanisan,Drowning,110769
2024-02-06 02:31,Raimu,Opening the Box,193333
2024-02-06 02:34,Bcalm,Distant Shimmers,137142
2024-02-06 02:36,Mindeliq,Afterglow,150035
2024-02-06 02:39,Pandrezz,Could Have Done More,120346
2024-02-06 14:58,Sebastian Kamae,Balloons,27392
2024-02-06 16:48,Sebastian Kamae,Balloons,20665
2024-02-06 16:58,Sebastian Kamae,Balloons,4347
2024-02-07 02:02,The Weeknd,Double Fantasy (with Future),268235
2024-02-07 02:05,DJ Khaled,POPSTAR (feat. Drake),200221
2024-02-07 02:10,SZA,Good Days,279204
2024-02-07 02:13,Downtown Kayoto,Karma Called,206456
2024-02-07 02:18,Bruno Mars,Put On A Smile,255455
2024-02-07 02:22,Drake,Can’t Take A Joke,2382
2024-02-07 02:22,Juice WRLD,Empty,248431
2024-02-07 02:25,Destiny Rogers,West Like (feat. Kalan.FrFr),181141
2024-02-07 02:28,Nicki Minaj,Everybody (feat. Lil Uzi Vert),180869
2024-02-07 02:31,Foudeqush,Con La Brisa,167386
2024-02-07 02:36,Drake,In The Bible (with Lil Durk & Giveon),296568
2024-02-07 02:38,Geek Music,The Flash TV Main Theme,142933
2024-02-07 02:41,Jack Harlow,Nail Tech,206385
2024-02-07 02:45,Logic,Flawless,224150
2024-02-07 02:48,Post Malone,One Right Now (with The Weeknd),192721
2024-02-07 02:53,Majid Jordan,Stars Align (with Drake),260520
2024-02-07 02:55,Bazzi,Paradise,36303
2024-02-07 02:55,L.Dre,Gravity Falls,114000
2024-02-07 02:59,Gesaffelstein,Lost in the Fire (feat. The Weeknd),202093
2024-02-07 03:03,The Weeknd,I Feel It Coming,269186
2024-02-07 03:06,DSharp,Better,189795
2024-02-07 03:10,Drake,IMY2 (with Kid Cudi),252378
2024-02-07 03:13,Lecrae,Where We Come From,149080
2024-02-07 03:21,Post Malone,Goodbyes (feat. Young Thug),174853
2024-02-07 03:25,Adam Hicks,"Determinate - From ""Lemonade Mouth""",198106
2024-02-07 03:29,Mac Miller,Weekend (feat. Miguel),208080
2024-02-07 03:32,The Weeknd,Save Your Tears,215626
2024-02-07 03:32,The Weeknd,Blinding Lights,13741
2024-02-07 03:37,Emotional Oranges,Motion,236506
2024-02-07 03:42,Chance the Rapper,GRoCERIES,226845
2024-02-07 03:44,Kendrick Lamar,Die Hard,239026
2024-02-07 03:50,Emotional Oranges,Corners Of My Mind,212866
2024-02-07 03:54,Steve Lacy,Dark Red,173104
2024-02-07 04:01,Kate Bush,Running Up That Hill (A Deal With God),0
2024-02-07 04:01,A-Wall,Loverboy,7830
2024-02-07 04:01,Ludwig Göransson,We Know What You Whisper,155480
2024-02-07 04:28,A-Wall,Loverboy,220723
2024-02-07 04:32,Arizona Zervas,ROXANNE,163636
2024-02-07 04:36,Duckwrth,Start a Riot,171466
2024-02-07 04:40,The Weeknd,Starboy,230453
2024-02-07 04:44,Calvin Harris,Over Now (with The Weeknd),210795
2024-02-07 04:49,Arizona Zervas,SNOWMAN,183594
2024-02-08 01:10,Post Malone,Hollywood's Bleeding,156266
2024-02-08 01:11,Drake,Nice For What,108974
2024-02-08 01:15,Quvenzhané Wallis,Opportunity,186146
2024-02-08 01:19,Logic,1-800-273-8255,250173
2024-02-08 01:19,Michael Giacchino,"Theme (from ""Spider Man"") [Original Television Series]",9710
2024-02-08 01:23,The Weeknd,Starboy,230453
2024-02-08 01:25,Kevin LaSean,TAG,129880
2024-02-08 01:28,Destiny Rogers,West Like (feat. Kalan.FrFr),181141
2024-02-08 01:31,Emotional Oranges,Corners Of My Mind,212866
2024-02-08 01:32,Christophe Beck,Arthropodie,2263
2024-02-08 01:32,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,3263
2024-02-08 01:35,Beyoncé,CUFF IT,225388
2024-02-08 01:36,Drake,Can’t Take A Joke,1683
2024-02-08 01:36,Jack Harlow,Nail Tech,22053
2024-02-08 01:40,The Weeknd,Sidewalks,231360
2024-02-08 01:43,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2024-02-08 01:45,Tobe Nwigwe,"They Want It, But No",92792
2024-02-08 01:45,The Weeknd,Double Fantasy (with Future),33181
2024-02-08 01:49,Dominic Fike,Mona Lisa (Spider-Man: Across the Spider-Verse),186066
2024-02-08 01:52,Post Malone,Staring At The Sun (feat. SZA),51903
2024-02-08 01:52,Peter CottonTale,Pray For Real,116070
2024-02-08 01:56,Aminé,Invincible,196386
2024-02-08 01:59,Beau Young Prince,Let Go,177653
2024-02-08 02:04,Chance the Rapper,Interlude (That's Love),149875
2024-02-08 02:07,Chance the Rapper,All Day Long,208238
2024-02-08 02:11,Chance the Rapper,GRoCERIES,226845
2024-02-08 02:15,DJ Khaled,Just Us (feat. SZA),221378
2024-02-08 02:18,Drake,Nice For What,210746
2024-02-08 02:21,Drake,Can’t Take A Joke,163974
2024-02-08 02:25,Emotional Oranges,Corners Of My Mind,212866
2024-02-08 02:29,Emotional Oranges,Personal,225200
2024-02-08 02:32,Gallant,Doesn't Matter - Rynx Remix,184581
2024-02-08 02:36,Juice WRLD,Empty,248431
2024-02-08 02:39,Juice WRLD,Robbery,169667
2024-02-08 02:40,Juice WRLD,Robbery,76873
2024-02-08 02:41,Post Malone,Better Now,3078
2024-02-08 02:41,Col3trane,Bag (with Lucky Daye),1834
2024-02-08 02:41,The Weeknd,Heartless,1731
2024-02-08 02:41,Lil Nas X,SUN GOES DOWN,20990
2024-02-08 02:41,Juice WRLD,Hide (feat. Seezyn),49668
2024-02-08 02:45,Lizzo,About Damn Time,36755
2024-02-08 02:45,Bridgit Mendler,Somebody,208866
2024-02-08 02:50,Aminé,Invincible,196386
2024-02-08 02:53,Anderson .Paak,Fire In The Sky,201786
2024-02-08 03:06,The Weeknd,Die For You,140760
2024-02-08 05:06,The Weeknd,Die For You,121628
2024-02-08 05:09,Jack Harlow,Nail Tech,206385
2024-02-08 05:11,Post Malone,Better Now,1544
2024-02-08 05:11,Ultimate Tribute Stars,Coldplay - Viva La Vida (Instrumental Version),1735
2024-02-08 05:11,Drake,Nice For What,69364
2024-02-08 05:14,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
2024-02-08 05:14,Gesaffelstein,Lost in the Fire (feat. The Weeknd),2512
2024-02-08 05:14,Tryhardninja,Find the Pieces,14144
2024-02-08 05:18,JJ Lin,Lose Control,254800
2024-02-08 05:24,Doja Cat,Agora Hills,265360
2024-02-08 05:28,Kate Bush,Running Up That Hill (A Deal With God),227236
2024-02-08 05:32,Bruno Mars,Put On A Smile,260439
2024-02-08 05:37,Childish Gambino,Feels Like Summer,297404
2024-02-08 05:41,The Weeknd,Out of Time,206452
2024-02-08 05:42,The Weeknd,Out of Time,7764
2024-02-08 05:45,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),233000
2024-02-08 05:49,Juice WRLD,Smile (with The Weeknd),196180
2024-02-08 05:52,Childish Gambino,Summertime Magic,213600
2024-02-08 05:55,Adam Hicks,Turn Up the Music,138960
2024-02-08 05:55,Adam Hicks,Turn Up the Music,43078
2024-02-08 05:58,Logic,Perfect,14500
2024-02-08 06:00,Logic,Perfect,62527
2024-02-08 06:02,Logic,Perfect,11380
2024-02-08 16:36,Logic,Perfect,6339
2024-02-08 16:51,Logic,Perfect,2092
2024-02-08 17:00,Logic,Perfect,83833
2024-02-08 17:16,Juice WRLD,Come & Go (with Marshmello),205484
2024-02-08 17:32,The Weeknd,Die For You - Remix,232857
2024-02-08 17:35,Tobe Nwigwe,"They Want It, But No",157440
2024-02-09 03:39,Post Malone,Better Now,15913
2024-02-09 03:39,Ludwig Göransson,We Know What You Whisper,30465
2024-02-09 03:43,The Weeknd,Hurt You,230026
2024-02-09 03:43,Post Malone,A Thousand Bad Times,2361
2024-02-09 03:43,Stephanie Beatriz,Waiting On A Miracle,16193
2024-02-09 03:59,Dominic Fike,Politics & Violence,101633
2024-02-09 07:52,Dominic Fike,Politics & Violence,13840
2024-02-09 08:12,Dominic Fike,Politics & Violence,8380
2024-02-09 16:40,Dominic Fike,Politics & Violence,2319
2024-02-09 16:50,Dominic Fike,Politics & Violence,72725
2024-02-09 17:02,Metro Boomin,Nas Morales (Metro Boomin & Nas),167093
2024-02-09 17:02,Kevin LaSean,TAG,49367
2024-02-10 00:43,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),182906
2024-02-10 00:43,Travis Thompson,Parked Cars (feat. KYLE & Kota the Friend),26703
2024-02-10 02:13,DJ Khaled,POPSTAR (feat. Drake),38770
2024-02-10 02:17,The Weeknd,In Your Eyes,237520
2024-02-10 02:18,Logic,Perfect,100291
2024-02-10 02:29,Post Malone,A Thousand Bad Times,11421
2024-02-10 07:29,Post Malone,A Thousand Bad Times,4646
2024-02-10 07:30,Quvenzhané Wallis,Opportunity,40490
2024-02-10 07:33,The Weeknd,Out of Time,182589
2024-02-10 07:36,Post Malone,Sign Me Up,198937
2024-02-10 07:39,Stephanie Beatriz,Waiting On A Miracle,161840
2024-02-10 07:49,Jaden,Rainbow Bap feat. ¿Téo? - Remix,5201
2024-02-10 08:15,Jaden,Rainbow Bap feat. ¿Téo? - Remix,11860
2024-02-10 08:48,Jaden,Rainbow Bap feat. ¿Téo? - Remix,8440
2024-02-10 23:03,Jaden,Rainbow Bap feat. ¿Téo? - Remix,243123
2024-02-11 01:17,Jaden,Rainbow Bap feat. ¿Téo? - Remix,33997
2024-02-11 01:19,Post Malone,One Right Now (with The Weeknd),93104
2024-02-11 01:22,Nicki Minaj,Everybody (feat. Lil Uzi Vert),180869
2024-02-11 01:22,Ultimate Tribute Stars,Coldplay - Viva La Vida (Instrumental Version),43969
2024-02-11 01:34,Kendrick Lamar,Die Hard,69932
2024-02-11 09:48,Kendrick Lamar,Die Hard,731
2024-02-11 16:51,Kendrick Lamar,Die Hard,168384
2024-02-11 17:09,DJ Khaled,Just Us (feat. SZA),147950
2024-02-11 19:04,DJ Khaled,Just Us (feat. SZA),74433
2024-02-11 19:08,The Weeknd,Blinding Lights,200040
2024-02-11 19:11,Mac Miller,Weekend (feat. Miguel),208080
2024-02-11 19:14,Kane Brown,Be Like That - feat. Swae Lee & Khalid,3683
2024-02-11 19:14,Juice WRLD,Righteous,132185
2024-02-11 19:27,The Weeknd,Sacrifice,185234
2024-02-11 20:07,The Weeknd,Sacrifice,3714
2024-02-11 20:20,The Weeknd,Double Fantasy (with Future),149995
2024-02-11 23:39,The Weeknd,Double Fantasy (with Future),118255
2024-02-11 23:43,Morat,Cuando Nadie Ve,3052
2024-02-11 23:43,Col3trane,Bag (with Lucky Daye),3291
2024-02-11 23:43,Emotional Oranges,Not Worthy (feat. Nonso Amadi),192208
2024-02-11 23:48,Bill Withers,Lovely Day,254560
2024-02-11 23:48,O2worldwide,RIDE TO THE SIDE,46999
2024-02-12 00:04,Post Malone,On The Road (feat. Meek Mill & Lil Baby),78953
